shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
00011,1246,17.773907063843,46.345700827514
00011,1247,17.773739537722,46.345677215462
00011,1248,17.773654369197,46.345673371408
00011,1249,17.772545433393,46.345663016832
00011,1250,17.771551599211,46.345661193809
00011,1251,17.771484265035,46.345658604283
00011,1252,17.771431839587,46.34564360148
00011,1253,17.771397599834,46.345614957282
00011,1254,17.771382284589,46.345575772839
00011,1255,17.771381808819,46.345423870135
00011,1256,17.771347915984,46.345208468544
00011,1257,17.771346541623,46.345094653009
00259,25901,17.792090349527,46.353484397354
00259,25902,17.791931522534,46.353504489316
00259,25903,17.791649993887,46.353562717677
00259,25904,17.791609940049,46.353573939763
00259,25905,17.791572196215,46.353590599894
00259,25906,17.791537605281,46.353611371949
00259,25907,17.791493266657,46.353632246298
00259,25908,17.791441733545,46.353648190486
00259,25909,17.790974179659,46.353743566896
00259,25910,17.790368865709,46.353860952948
00259,25911,17.789672671659,46.353974932308
00259,25912,17.789267710896,46.35403255118
00259,25913,17.789109653901,46.354054334754
00259,25914,17.78899557695,46.354070704554
00259,25915,17.788917285844,46.354084802607
00259,25916,17.788882924194,46.354095665523
00259,25917,17.788848371161,46.354114750231
00259,25918,17.788828375135,46.354136457555
00259,25919,17.788813715661,46.354173125932
00259,25920,17.788813049937,46.35420172656
00259,25921,17.788823405767,46.354245281406
00259,25922,17.788848634995,46.354312760295
00259,25923,17.788858008862,46.354363614345
00259,25924,17.788850303224,46.354415542994
00259,25925,17.788819905,46.354465461117
00259,25926,17.788761793815,46.354519709058
00259,25927,17.788668367401,46.354555990253
00259,25928,17.788588680725,46.354560231898
00259,25929,17.788509345796,46.354549365049
00259,25930,17.788434512221,46.354519570079
00259,25931,17.788346725503,46.354453149883
00259,25932,17.78825511535,46.354411429031
00259,25933,17.788164600554,46.35439242403
00259,25934,17.78804542518,46.354383572098
00259,25935,17.787933067602,46.354395812923
00259,25936,17.787813149065,46.354418864144
00259,25937,17.787428313421,46.354518734748
00259,25938,17.787296173163,46.354543476407
00259,25939,17.787158465696,46.354563165098
00259,25940,17.787015978393,46.354578863952
00259,25941,17.786728718539,46.354603768885
00259,25942,17.786588832236,46.35461239698
00259,25943,17.786318967964,46.35462266416
00259,25944,17.785918374376,46.354631960353
00259,25945,17.785545021572,46.354657164363
00259,25946,17.785422290056,46.354661484412
00259,25947,17.785192512474,46.354659193842
00259,25948,17.785099861032,46.354662163268
00259,25949,17.784827551649,46.354742338194
00259,25950,17.784819133553,46.354789830358
00259,25951,17.784819420058,46.354847120021
00259,25952,17.784835785076,46.354980995076
00259,25953,17.784878234364,46.355180321121
00259,25954,17.784882421376,46.355244472596
00259,25955,17.784885937023,46.355372158832
00259,25956,17.784866498177,46.355404696397
00259,25957,17.784866498177,46.355404696397
00259,25958,17.784856098761,46.355432696017
00259,25959,17.784854689565,46.355458265847
00259,25960,17.78482609242,46.355569988136
00259,25961,17.78482742059,46.355617448845
00259,25962,17.784835623221,46.355648749503
00259,25963,17.784855871856,46.355685878528
00259,25964,17.784892373839,46.355722556908
00259,25965,17.784946918773,46.355751705357
00259,25966,17.785017192289,46.355768096472
00259,25967,17.785091914302,46.355767878578
00259,25968,17.78516462213,46.355749573527
00259,25969,17.785226377937,46.355713362445
00259,25970,17.785263293631,46.355662744996
00259,25971,17.785272759604,46.35560514275
00259,25972,17.785263613613,46.355544661167
00259,25973,17.785101265226,46.355019463691
00259,25974,17.78472848771,46.353767921579
00259,25975,17.784698527052,46.353694624937
00259,25976,17.784651267216,46.353631818666
00259,25977,17.784581748238,46.353583242864
00259,25978,17.784493926198,46.353553370075
00259,25979,17.784395053923,46.353544601068
00259,25980,17.784294921647,46.353555007066
00259,25981,17.783980262622,46.353605745972
00259,25982,17.783874249832,46.353624520529
00259,25983,17.783771300626,46.353651201813
00259,25984,17.783675402183,46.353688927285
00259,25985,17.783583390635,46.353734076705
00259,25986,17.783502538546,46.35378820769
00259,25987,17.7834458133,46.353852449679
00259,25988,17.783422333121,46.353918891837
00259,25989,17.783429011504,46.353980611154
00259,25990,17.783456286417,46.354029768528
00259,25991,17.783490355554,46.354066209241
00259,25992,17.783535963844,46.354095398811
00259,25993,17.783598755195,46.354119087441
00259,25994,17.783678798588,46.354134323689
00259,25995,17.783773612306,46.354143047833
00259,25996,17.784805845723,46.354141606602
00259,25997,17.784937169064,46.354151863193
00259,25998,17.785367461794,46.354087795461
00259,25999,17.785519285926,46.354054771234
00259,26000,17.785661424437,46.354019178276
00259,26001,17.785797431539,46.353967912138
00259,26002,17.786200610484,46.353777929486
00259,26003,17.786343344373,46.353716756745
00259,26004,17.786492392859,46.353663386347
00259,26005,17.786644426478,46.353621295548
00259,26006,17.786796219033,46.353589534496
00259,26007,17.787435314687,46.353486392172
00259,26008,17.789245655501,46.353200422246
00259,26009,17.790001926809,46.353086834403
00259,26010,17.790529497616,46.352994661494
00259,26011,17.791004710764,46.352918912963
00259,26012,17.791275465129,46.352869914795
00259,26013,17.791379209607,46.352843727613
00259,26014,17.791448969065,46.352812241509
00259,26015,17.791485339982,46.35278474147
00259,26016,17.791533534232,46.352737691896
00259,26017,17.791573031817,46.352715428116
00259,26018,17.791632736692,46.352697255315
00259,26019,17.791872915223,46.352635965915
00259,26020,17.792319235278,46.352510265446
00259,26021,17.793108711999,46.3522948249
00259,26022,17.793241791267,46.352264252904
00259,26023,17.793663434359,46.352151838688
00259,26024,17.794391707194,46.351948782698
00259,26025,17.795066503215,46.351775352837
00259,26026,17.795193046087,46.351746392931
00259,26027,17.795680728703,46.351622333605
00259,26028,17.795919035067,46.351571347543
00259,26029,17.796042069343,46.351553594147
00259,26030,17.796777667905,46.351489497179
00259,26031,17.796877932092,46.351473106994
00259,26032,17.797037850767,46.351440578947
00259,26033,17.797190869771,46.351425476368
00259,26034,17.797211535209,46.351409749681
00259,26035,17.797211535209,46.351409749681
00259,26036,17.7972119214,46.351428169926
00259,26037,17.797234681246,46.351427227343
00259,26038,17.797370046677,46.351438076647
00259,26039,17.797530203441,46.351430362892
00259,26040,17.799719124213,46.351237760599
00259,26041,17.800113095112,46.351197485206
00259,26042,17.80038192853,46.351160604284
00259,26043,17.800901132059,46.351077498742
00259,26044,17.801240104961,46.351027473749
00259,26045,17.801321666639,46.351012067872
00259,26046,17.801375723828,46.350992070316
00259,26047,17.801409639948,46.350965102343
00259,26048,17.801422522197,46.350934668601
00259,26049,17.801431284601,46.350871574832
00259,26050,17.801445835867,46.350839191414
00259,26051,17.80147412715,46.350809630834
00259,26052,17.801512844622,46.350785738351
00259,26053,17.801561878189,46.350772292449
00259,26054,17.801613877452,46.350771109729
00259,26055,17.801662378358,46.350780783265
00259,26056,17.801702553503,46.350799361902
00259,26057,17.801728737707,46.350826009876
00259,26058,17.801745045288,46.350858382792
00259,26059,17.801745841793,46.350894309713
00259,26060,17.801728806551,46.350928774422
00259,26061,17.801696462525,46.350958009132
00259,26062,17.801651316513,46.350978948771
00259,26063,17.80159502138,46.350990346368
00259,26064,17.80130172696,46.35103159897
00259,26065,17.800842832247,46.351105391927
00259,26066,17.800262612285,46.351193304966
00259,26067,17.799883175617,46.351237185889
00259,26068,17.799058147767,46.35130600646
00259,26069,17.798541280302,46.35135806131
00259,26070,17.79805237245,46.351394959816
00259,26071,17.796388417274,46.351536139445
00259,26072,17.796042495793,46.351570257598
00259,26073,17.795918620337,46.351589266879
00259,26074,17.795791336295,46.351615196895
00259,26075,17.795528330287,46.351680739653
00259,26076,17.793487629988,46.352238870962
00259,26077,17.792904244335,46.35239215123
00259,26078,17.792461521518,46.352502922249
00259,26079,17.791781495737,46.352690969114
00259,26080,17.79167370212,46.352716689828
00259,26081,17.791637048223,46.352721412808
00259,26082,17.791594085301,46.35271805245
00259,26083,17.79154978097,46.352702516961
00259,26084,17.791510700505,46.352671856993
00259,26085,17.791366812351,46.352468451659
00259,26086,17.791077008576,46.352044185897
00259,26087,17.79095553804,46.351889670476
00259,26088,17.790883522582,46.351808596789
00259,26089,17.790797338139,46.351743180408
00259,26090,17.790743909726,46.351700973281
00259,26091,17.790675844916,46.351659587061
00259,26092,17.790564319962,46.351601338811
00259,26093,17.790526750247,46.35157561563
00259,26094,17.790462986843,46.351523874299
00259,26095,17.790428097852,46.351487637462
00259,26096,17.790428097852,46.351487637462
00259,26097,17.790411434202,46.351470863254
00259,26098,17.79040032783,46.351459563328
00259,26099,17.790363176492,46.351415850505
00259,26100,17.790324112392,46.351349623534
00259,26101,17.790287893947,46.351300719623
00259,26102,17.790235572307,46.351245872379
00259,26103,17.790051730081,46.351084756163
00259,26104,17.789414222679,46.350492762074
00259,26105,17.788850419918,46.349979398036
00259,26106,17.788477854201,46.349623437176
00259,26107,17.788298492586,46.349444725219
00259,26108,17.787918025418,46.349114540946
00259,26109,17.787675755916,46.348882618569
00259,26110,17.787613499454,46.348801300289
00259,26111,17.787582302007,46.348711331881
00259,26112,17.787583683938,46.348617158634
00259,26113,17.787621550802,46.348420839839
00259,26114,17.787679161249,46.348213565504
00259,26115,17.787714110568,46.34810760711
00259,26116,17.787798727783,46.347891285873
00259,26117,17.788025350904,46.347365306464
00259,26118,17.788107201405,46.347163082428
00259,26119,17.788140427434,46.347061322081
00259,26120,17.788188279826,46.346854500875
00259,26121,17.78821152611,46.34665822952
00259,26122,17.788213259915,46.346479149842
00259,26123,17.78820540505,46.346398017693
00259,26124,17.78818933907,46.34632080037
00259,26125,17.78816344989,46.346246987836
00259,26126,17.788126130337,46.346175859232
00259,26127,17.788076527757,46.346109162273
00259,26128,17.788013013707,46.346047089623
00259,26129,17.787940444182,46.345990328114
00259,26130,17.787862860094,46.345939696062
00259,26131,17.787779354713,46.345899260148
00259,26132,17.787686549933,46.345874605822
00259,26133,17.787587733731,46.345864012549
00259,26134,17.787276442442,46.345841977214
00259,26135,17.786705508142,46.345811625731
00259,26136,17.786705506504,46.345811696003
00259,26137,17.786656809578,46.345810729737
00259,26138,17.786099102064,46.34577033102
00259,26139,17.78533359666,46.345726900762
00259,26140,17.784899935398,46.345694632439
00259,26141,17.784411582002,46.345674753459
00259,26142,17.78363621318,46.345636543213
00259,26143,17.78334572546,46.345627804148
00259,26144,17.783295449557,46.345624920893
00259,26145,17.78326392828,46.345618663103
00259,26146,17.78326392828,46.345618663103
00259,26147,17.783255105519,46.345613995322
00259,26148,17.783177344254,46.345605883528
00259,26149,17.782958529608,46.345587825335
00259,26150,17.782575833535,46.345563781236
00259,26151,17.782211476522,46.345554140238
00259,26152,17.781951542564,46.345558322368
00259,26153,17.78167662327,46.345578291532
00259,26154,17.781388419255,46.345610763082
00259,26155,17.781088636121,46.34565224157
00259,26156,17.780008919324,46.345815694361
00259,26157,17.779735221284,46.345852753057
00259,26158,17.779465761352,46.345882197127
00259,26159,17.779379552939,46.345888045752
00259,26160,17.779185494869,46.34588769063
00259,26161,17.778988506142,46.34587380649
00259,26162,17.778857044113,46.345870359327
00259,26163,17.778774424005,46.345861697796
00259,26164,17.778774424005,46.345861697796
00259,26165,17.778665084473,46.345849783346
00259,26166,17.778523193065,46.345840946668
00259,26167,17.777985185313,46.345826315116
00259,26168,17.777381621889,46.345802507748
00259,26169,17.776181145185,46.345782933798
00259,26170,17.775762195532,46.34578130213
00259,26171,17.77525976182,46.345773244333
00259,26172,17.77516163106,46.34576813052
00259,26173,17.775066100977,46.345756016947
00259,26174,17.7749747902,46.345737132756
00259,26175,17.774798838328,46.345691988669
00259,26176,17.774710637591,46.345678973457
00259,26177,17.774623896715,46.345672933389
00259,26178,17.774540255754,46.345673184083
00259,26179,17.774239235554,46.345697971682
00259,26180,17.773956656612,46.345698224601
00259,26181,17.773945995972,46.345702673058
00259,26182,17.773945995972,46.345702673058
00259,26183,17.773907063843,46.345700827514
00259,26184,17.773739537722,46.345677215462
00259,26185,17.773654369197,46.345673371408
00259,26186,17.772545433393,46.345663016832
00259,26187,17.771551599211,46.345661193809
00259,26188,17.771484265035,46.345658604283
00259,26189,17.771431839587,46.34564360148
00259,26190,17.771397599834,46.345614957282
00259,26191,17.771382284589,46.345575772839
00259,26192,17.771381808819,46.345423870135
00259,26193,17.771347915984,46.345208468544
00259,26194,17.771346541623,46.345094653009
00089,8901,17.792090349527,46.353484397354
00089,8902,17.791931522534,46.353504489316
00089,8903,17.791649993887,46.353562717677
00089,8904,17.791609940049,46.353573939763
00089,8905,17.791572196215,46.353590599894
00089,8906,17.791537605281,46.353611371949
00089,8907,17.791493266657,46.353632246298
00089,8908,17.791441733545,46.353648190486
00089,8909,17.790974179659,46.353743566896
00089,8910,17.790368865709,46.353860952948
00089,8911,17.789672671659,46.353974932308
00089,8912,17.789267710896,46.35403255118
00089,8913,17.789109653901,46.354054334754
00089,8914,17.78899557695,46.354070704554
00089,8915,17.788917285844,46.354084802607
00089,8916,17.788882924194,46.354095665523
00089,8917,17.788848371161,46.354114750231
00089,8918,17.788828375135,46.354136457555
00089,8919,17.788813715661,46.354173125932
00089,8920,17.788813049937,46.35420172656
00089,8921,17.788823405767,46.354245281406
00089,8922,17.788848634995,46.354312760295
00089,8923,17.788858008862,46.354363614345
00089,8924,17.788850303224,46.354415542994
00089,8925,17.788819905,46.354465461117
00089,8926,17.788761793815,46.354519709058
00089,8927,17.788668367401,46.354555990253
00089,8928,17.788588680725,46.354560231898
00089,8929,17.788509345796,46.354549365049
00089,8930,17.788434512221,46.354519570079
00089,8931,17.788346725503,46.354453149883
00089,8932,17.78825511535,46.354411429031
00089,8933,17.788164600554,46.35439242403
00089,8934,17.78804542518,46.354383572098
00089,8935,17.787933067602,46.354395812923
00089,8936,17.787813149065,46.354418864144
00089,8937,17.787428313421,46.354518734748
00089,8938,17.787296173163,46.354543476407
00089,8939,17.787158465696,46.354563165098
00089,8940,17.787015978393,46.354578863952
00089,8941,17.786728718539,46.354603768885
00089,8942,17.786588832236,46.35461239698
00089,8943,17.786318967964,46.35462266416
00089,8944,17.785918374376,46.354631960353
00089,8945,17.785545021572,46.354657164363
00089,8946,17.785422290056,46.354661484412
00089,8947,17.785192512474,46.354659193842
00089,8948,17.785099861032,46.354662163268
00089,8949,17.784827551649,46.354742338194
00089,8950,17.784819133553,46.354789830358
00089,8951,17.784819420058,46.354847120021
00089,8952,17.784835785076,46.354980995076
00089,8953,17.784878234364,46.355180321121
00089,8954,17.784882421376,46.355244472596
00089,8955,17.784885937023,46.355372158832
00089,8956,17.784866498177,46.355404696397
00089,8957,17.784866498177,46.355404696397
00089,8958,17.784825895473,46.355404522962
00089,8959,17.784801753047,46.355534148815
00089,8960,17.784802198709,46.355584622119
00089,8961,17.784813891553,46.355640352532
00089,8962,17.78484762788,46.355691128278
00089,8963,17.784903550493,46.355730835693
00089,8964,17.784976062866,46.355755686715
00089,8965,17.785050625724,46.355762285209
00089,8966,17.785123958466,46.355752000254
00089,8967,17.785190372612,46.355724979052
00089,8968,17.785240088897,46.355682658542
00089,8969,17.785266480684,46.355630587789
00089,8970,17.785266292119,46.355569081819
00089,8971,17.785209582459,46.355354343364
00089,8972,17.785080006564,46.354921241284
00089,8973,17.784945824054,46.354442047437
00089,8974,17.784733133028,46.35374288002
00089,8975,17.784697580997,46.353665584521
00089,8976,17.78464220387,46.353602617059
00089,8977,17.784562089273,46.353555679844
00089,8978,17.78446436863,46.353532373738
00089,8979,17.784361230104,46.353532413475
00089,8980,17.784049013525,46.353582898767
00089,8981,17.78394130969,46.353604536336
00089,8982,17.783835913372,46.353631682291
00089,8983,17.78373363151,46.353664556551
00089,8984,17.783635292399,46.353702465509
00089,8985,17.783548124259,46.353748864114
00089,8986,17.783480229638,46.353804546114
00089,8987,17.783440629801,46.353865746705
00089,8988,17.783429406964,46.353928952329
00089,8989,17.783444229011,46.353989708575
00089,8990,17.78348766314,46.354042420994
00089,8991,17.783549264728,46.35408226305
00089,8992,17.783630673999,46.354108550194
00089,8993,17.783729419083,46.354122801067
00089,8994,17.783842983751,46.354128431644
00089,8995,17.784533221649,46.354131032708
00089,8996,17.784972379541,46.354139464589
00089,8997,17.785272962781,46.354135167696
00089,8998,17.785417060109,46.35412005139
00089,8999,17.785554002738,46.354098317858
00089,9000,17.785690618716,46.354055774632
00089,9001,17.785826758685,46.353998816446
00089,9002,17.786235074673,46.353797504145
00089,9003,17.78638116433,46.35373172974
00089,9004,17.786535961645,46.35367561197
00089,9005,17.786699402777,46.353631891398
00089,9006,17.787225400041,46.353538029255
00089,9007,17.787902735118,46.353431797135
00089,9008,17.788556558651,46.353323752125
00089,9009,17.790260128929,46.35301893124
00089,9010,17.790706884164,46.352944694225
00089,9011,17.791196837909,46.35286362655
00089,9012,17.791314426906,46.35283576612
00089,9013,17.791413833743,46.35278654575
00089,9014,17.791466490631,46.352722184275
00089,9015,17.791476989883,46.352654752504
00089,9016,17.79144934373,46.352586333545
00089,9017,17.791409501482,46.352518551922
00089,9018,17.791208394244,46.352226365329
00089,9019,17.79091375967,46.35183536278
00089,9020,17.790861231125,46.351789370075
00089,9021,17.790797460617,46.351737910021
00089,9022,17.790739185498,46.351694594528
00089,9023,17.79055722223,46.351592262573
00089,9024,17.790495647727,46.351551159455
00089,9025,17.790449529794,46.351508893093
00089,9026,17.790428097852,46.351487637462
00089,9027,17.790428097852,46.351487637462
00089,9028,17.790411434202,46.351470863254
00089,9029,17.79040032783,46.351459563328
00089,9030,17.790363176492,46.351415850505
00089,9031,17.790324112392,46.351349623534
00089,9032,17.790287893947,46.351300719623
00089,9033,17.790235572307,46.351245872379
00089,9034,17.790051730081,46.351084756163
00089,9035,17.789414222679,46.350492762074
00089,9036,17.788850419918,46.349979398036
00089,9037,17.788477854201,46.349623437176
00089,9038,17.788298492586,46.349444725219
00089,9039,17.787918025418,46.349114540946
00089,9040,17.787675755916,46.348882618569
00089,9041,17.787613499454,46.348801300289
00089,9042,17.787582302007,46.348711331881
00089,9043,17.787583683938,46.348617158634
00089,9044,17.787621550802,46.348420839839
00089,9045,17.787679161249,46.348213565504
00089,9046,17.787714110568,46.34810760711
00089,9047,17.787798727783,46.347891285873
00089,9048,17.788025350904,46.347365306464
00089,9049,17.788107201405,46.347163082428
00089,9050,17.788140427434,46.347061322081
00089,9051,17.788188279826,46.346854500875
00089,9052,17.78821152611,46.34665822952
00089,9053,17.788213259915,46.346479149842
00089,9054,17.78820540505,46.346398017693
00089,9055,17.78818933907,46.34632080037
00089,9056,17.78816344989,46.346246987836
00089,9057,17.788126130337,46.346175859232
00089,9058,17.788076527757,46.346109162273
00089,9059,17.788013013707,46.346047089623
00089,9060,17.787940444182,46.345990328114
00089,9061,17.787862860094,46.345939696062
00089,9062,17.787779354713,46.345899260148
00089,9063,17.787686549933,46.345874605822
00089,9064,17.787587733731,46.345864012549
00089,9065,17.787276442442,46.345841977214
00089,9066,17.786705508142,46.345811625731
00089,9067,17.786705506504,46.345811696003
00089,9068,17.786656809578,46.345810729737
00089,9069,17.786099102064,46.34577033102
00089,9070,17.78533359666,46.345726900762
00089,9071,17.784899935398,46.345694632439
00089,9072,17.784411582002,46.345674753459
00089,9073,17.78363621318,46.345636543213
00089,9074,17.78334572546,46.345627804148
00089,9075,17.783295449557,46.345624920893
00089,9076,17.78326392828,46.345618663103
00089,9077,17.78326392828,46.345618663103
00089,9078,17.783255105519,46.345613995322
00089,9079,17.783177344254,46.345605883528
00089,9080,17.782958529608,46.345587825335
00089,9081,17.782575833535,46.345563781236
00089,9082,17.782211476522,46.345554140238
00089,9083,17.781951542564,46.345558322368
00089,9084,17.78167662327,46.345578291532
00089,9085,17.781388419255,46.345610763082
00089,9086,17.781088636121,46.34565224157
00089,9087,17.780008919324,46.345815694361
00089,9088,17.779735221284,46.345852753057
00089,9089,17.779465761352,46.345882197127
00089,9090,17.779379552939,46.345888045752
00089,9091,17.779185494869,46.34588769063
00089,9092,17.778988506142,46.34587380649
00089,9093,17.778857044113,46.345870359327
00089,9094,17.778774424005,46.345861697796
00089,9095,17.778774424005,46.345861697796
00089,9096,17.778665084473,46.345849783346
00089,9097,17.778523193065,46.345840946668
00089,9098,17.777985185313,46.345826315116
00089,9099,17.777381621889,46.345802507748
00089,9100,17.776181145185,46.345782933798
00089,9101,17.775762195532,46.34578130213
00089,9102,17.77525976182,46.345773244333
00089,9103,17.77516163106,46.34576813052
00089,9104,17.775066100977,46.345756016947
00089,9105,17.7749747902,46.345737132756
00089,9106,17.774798838328,46.345691988669
00089,9107,17.774710637591,46.345678973457
00089,9108,17.774623896715,46.345672933389
00089,9109,17.774540255754,46.345673184083
00089,9110,17.774239235554,46.345697971682
00089,9111,17.773956656612,46.345698224601
00089,9112,17.773945995972,46.345702673058
00089,9113,17.773945995972,46.345702673058
00089,9114,17.773907063843,46.345700827514
00089,9115,17.773739537722,46.345677215462
00089,9116,17.773654369197,46.345673371408
00089,9117,17.772545433393,46.345663016832
00089,9118,17.771551599211,46.345661193809
00089,9119,17.771484265035,46.345658604283
00089,9120,17.771431839587,46.34564360148
00089,9121,17.771397599834,46.345614957282
00089,9122,17.771382284589,46.345575772839
00089,9123,17.771381808819,46.345423870135
00089,9124,17.771347915984,46.345208468544
00089,9125,17.771346541623,46.345094653009
00260,26001,17.771346541623,46.345094653009
00260,26002,17.771380038314,46.344982708237
00260,26003,17.771395239042,46.344854670787
00260,26004,17.771418063556,46.344816480317
00260,26005,17.771466594154,46.344790038078
00260,26006,17.771536690788,46.344778741411
00260,26007,17.772629563548,46.34478084111
00260,26008,17.773334954583,46.344790079773
00260,26009,17.773999944733,46.344790914924
00260,26010,17.774125085114,46.344786845619
00260,26011,17.774356166404,46.344766470176
00260,26012,17.774571547852,46.344757655489
00260,26013,17.774571547852,46.344757655489
00260,26014,17.774562752443,46.344751862683
00260,26015,17.774618651517,46.344757273482
00260,26016,17.77472533934,46.344778229395
00260,26017,17.774803076654,46.344787260545
00260,26018,17.775056518335,46.344782810781
00260,26019,17.775086467557,46.344786803852
00260,26020,17.775122565363,46.344805556958
00260,26021,17.775146194145,46.344836610718
00260,26022,17.775158096228,46.344882925708
00260,26023,17.775159867019,46.344945714868
00260,26024,17.775155024793,46.345082515312
00260,26025,17.775167534875,46.345689753236
00260,26026,17.775189619868,46.345717415633
00260,26027,17.775227396435,46.345733868064
00260,26028,17.775280039565,46.345739663526
00260,26029,17.775812616101,46.345743492334
00260,26030,17.776198150479,46.345750370288
00260,26031,17.776702006226,46.34576701534
00260,26032,17.778553804285,46.345816759894
00260,26033,17.779329725765,46.345831393794
00260,26034,17.779448286598,46.345830969941
00260,26035,17.779672607596,46.345821964851
00260,26036,17.77987528392,46.345801047816
00260,26037,17.781471384042,46.345570012599
00260,26038,17.781762797061,46.345539193536
00260,26039,17.781910808039,46.345529397655
00260,26040,17.782061168787,46.345523283039
00260,26041,17.782211417707,46.345521946697
00260,26042,17.782514950595,46.34552837489
00260,26043,17.783638120282,46.345589681085
00260,26044,17.783638120282,46.345589681085
00260,26045,17.784028785375,46.34562020727
00260,26046,17.784787620103,46.345671022456
00260,26047,17.786630844921,46.34577508349
00260,26048,17.786767172966,46.345778786871
00260,26049,17.786889841653,46.345776292429
00260,26050,17.787092783077,46.345778701727
00260,26051,17.787092783077,46.345778701727
00260,26052,17.787092056458,46.345775038522
00260,26053,17.787147106756,46.345782120562
00260,26054,17.787310375465,46.345814451313
00260,26055,17.787392990314,46.345823387681
00260,26056,17.787654990504,46.345835101645
00260,26057,17.787703531965,46.345842743297
00260,26058,17.787760772227,46.345860393012
00260,26059,17.78782817613,46.345894885275
00260,26060,17.787960012056,46.345986891617
00260,26061,17.788026967847,46.346040638226
00260,26062,17.788092058018,46.346104766884
00260,26063,17.78814871632,46.346182297017
00260,26064,17.788189765945,46.346267595573
00260,26065,17.788216126621,46.346356033696
00260,26066,17.788228565888,46.346449517801
00260,26067,17.788232833299,46.346545230214
00260,26068,17.788227293772,46.346643644705
00260,26069,17.788202330695,46.346843903422
00260,26070,17.788183735251,46.346945053993
00260,26071,17.788157062666,46.347044357102
00260,26072,17.788088338807,46.347240823418
00260,26073,17.787777391407,46.347970615857
00260,26074,17.787699170286,46.348191225945
00260,26075,17.787634752716,46.348411849635
00260,26076,17.78761436342,46.348520219974
00260,26077,17.787602874613,46.348629954978
00260,26078,17.787609435775,46.348731738011
00260,26079,17.787646271851,46.348823667241
00260,26080,17.787711715124,46.348907621838
00260,26081,17.787795933747,46.34898735787
00260,26082,17.788274027685,46.349414297587
00260,26083,17.788842377748,46.349941140773
00260,26084,17.789330525769,46.350390399723
00260,26085,17.79007063976,46.351074774967
00260,26086,17.790253921743,46.35122506024
00260,26087,17.79039907985,46.351338580266
00260,26088,17.790470798264,46.351397439315
00260,26089,17.790545547056,46.351465680668
00260,26090,17.790545547056,46.351465680668
00260,26091,17.790541458332,46.351466900314
00260,26092,17.790596147494,46.35152472598
00260,26093,17.790697910511,46.351618643029
00260,26094,17.79073967359,46.351638649103
00260,26095,17.790784987918,46.351645620793
00260,26096,17.790879419278,46.351635707883
00260,26097,17.790923892363,46.351643935364
00260,26098,17.790962412972,46.351663694353
00260,26099,17.790986901629,46.351693207873
00260,26100,17.790994177793,46.351729558601
00260,26101,17.790975471248,46.351800694541
00260,26102,17.790977673728,46.351845704699
00260,26103,17.791000886895,46.351895166371
00260,26104,17.791121965742,46.352066546983
00260,26105,17.791408611601,46.352451977358
00260,26106,17.791524205667,46.35261486162
00260,26107,17.79157441254,46.352655978134
00260,26108,17.791638842557,46.352679118198
00260,26109,17.791712722284,46.352680011229
00260,26110,17.792639384087,46.352432292018
00260,26111,17.793082451542,46.352306622666
00260,26112,17.793235428272,46.352258488642
00260,26113,17.79371118788,46.35212369132
00260,26114,17.793871489951,46.352074794412
00260,26115,17.794357815358,46.351939479249
00260,26116,17.795766288562,46.351574642718
00260,26117,17.795911508405,46.351545678462
00260,26118,17.796057361076,46.35152445294
00260,26119,17.796779933619,46.351461757782
00260,26120,17.796898105921,46.351443527793
00260,26121,17.796995236276,46.351422182455
00260,26122,17.797140238953,46.351402562783
00260,26123,17.797184190135,46.351398270392
00260,26124,17.797211535209,46.351409749681
00260,26125,17.797211535209,46.351409749681
00260,26126,17.797212868604,46.351387201396
00260,26127,17.797265600811,46.351389473006
00260,26128,17.797361162036,46.351400865067
00260,26129,17.797432588273,46.351402430072
00260,26130,17.798081979425,46.351343695054
00260,26131,17.798509818493,46.351313851938
00260,26132,17.799569958771,46.351226691104
00260,26133,17.799889768164,46.351197826196
00260,26134,17.80021788871,46.351160687816
00260,26135,17.801272390975,46.351000768961
00260,26136,17.801350852525,46.350978932423
00260,26137,17.801397964035,46.35094318346
00260,26138,17.801414432139,46.35089809876
00260,26139,17.801419508307,46.350854012814
00260,26140,17.801438254873,46.350815771406
00260,26141,17.80146895419,46.350787432364
00260,26142,17.801514119543,46.350765649535
00260,26143,17.801568748653,46.35075606111
00260,26144,17.801627088947,46.350761625984
00260,26145,17.801676162106,46.350781708737
00260,26146,17.80171113749,46.350814498767
00260,26147,17.801723215793,46.350854205399
00260,26148,17.801714976622,46.35089460134
00260,26149,17.801684073392,46.350931794718
00260,26150,17.801631452296,46.350959961911
00260,26151,17.801566985159,46.350973588772
00260,26152,17.80130868984,46.351011362144
00260,26153,17.800655736443,46.351119279177
00260,26154,17.800078061842,46.351202439703
00260,26155,17.799765466868,46.351235391495
00260,26156,17.799438330956,46.351265018446
00260,26157,17.798147042315,46.351374640579
00260,26158,17.797012143451,46.351463630136
00260,26159,17.796351416083,46.351520827453
00260,26160,17.796028244838,46.351554424784
00260,26161,17.795866896661,46.351578500751
00260,26162,17.795706135727,46.351612283021
00260,26163,17.795382577866,46.351697607635
00260,26164,17.79488233331,46.351838044293
00260,26165,17.793338606734,46.352256613726
00260,26166,17.793009006021,46.352357047056
00260,26167,17.792358567263,46.352530103268
